-0.00014064424806273053,0.182902148793042,317.5388162307177,-0.00011096778064438755,0.23005299894002187,943.6923911521766
-0.00014064424806273053,0.182902148793042,317.5388162307177,-0.00011096778064438755,0.23005299894002187,943.6923911521766
-0.00016091895612652926,0.19957386150641587,316.0199972974717,-8.55618252711445e-05,0.2158752343273225,940.6285530158422
-0.00017189606296927557,0.2089482180530645,314.95365661076926,-7.705259315288536e-05,0.21381934262908628,937.8227616220515
-0.00018541386180125855,0.2205096256832047,313.6364471558064,-6.518904305710747e-05,0.2085617227063814,935.1473408427838
-0.00018943344837379087,0.22824127257667934,311.4142801859942,-7.90719192289875e-05,0.21842520133445578,934.3656537537275
-0.0001882320175248116,0.22997231798333118,310.97807858011936,-7.953627483533704e-05,0.22362546399774,929.8941598233712
-0.00018315624357173588,0.23047753717948302,309.37966901639925,-7.953627483533704e-05,0.22362546399774,929.8941598233712
-0.00019154261333959163,0.24294996811909556,306.853014446712,-7.953627483533704e-05,0.22362546399774,929.8941598233712
-0.000179779556088755,0.23912401321721194,303.5854944615653,-0.0001363413591759157,0.2848379948622666,915.9680970616241
-0.00017321027583570327,0.2352756709131097,302.9229466125867,-0.00011025807132043556,0.27092406367113586,915.4184263225426
-0.00018355029092021805,0.2478738991696498,299.2058006262005,-0.00010098152295445497,0.2705700410573851,910.8452262936406
-0.00013532643736158877,0.2118578476719085,299.6521150449921,-0.00010587186769890398,0.2610193643153652,922.7093351594933
-0.00015662350882035116,0.23748818966210558,292.2329472114447,-7.151445014368358e-05,0.23684824111247066,922.3201157950801
-0.0001441472205860324,0.22879196827061812,292.2267772333505,-4.4833914103683856e-05,0.21868103232041336,922.3115759515074
-0.00015429487869080016,0.2378414252846434,292.1822161882092,-2.9052138203933e-05,0.22386679130448625,908.6004870792525
-0.00015843914126436811,0.2414029171989134,292.2403506597587,-7.337097919604491e-05,0.26300488556197177,894.9353025012897
-0.0001426813016338834,0.2276987897282135,293.7586814674358,-7.228598616111318e-05,0.25953342712949956,894.6726083323515
-0.0001348630906004928,0.22185328735365095,293.9039570608183,-6.267132356429035e-05,0.25010607291195974,894.9944001272232
-0.00011166087485315098,0.20499484297183931,294.05957271117404,-6.267132356429035e-05,0.25010607291195974,894.9944001272232
-8.588868488781393e-05,0.18649781156561251,294.0560868104833,-6.267132356429035e-05,0.25010607291195974,894.9944001272232
-6.963983216446067e-05,0.1745640118120974,293.45223638498913,-6.267132356429035e-05,0.25010607291195974,894.9944001272232
-6.16403689365806e-05,0.1687921740150653,290.4320383644721,-9.328699015476258e-05,0.2462937272435609,914.3586893702782
-5.667480313492908e-05,0.1612172042757172,290.409855413598,-8.202953337884609e-05,0.2284430856297761,921.4884347800889
-6.644924389737728e-05,0.16606236666729884,290.36554730125135,-8.957374915016218e-05,0.2424486802371287,915.3136481558395
-8.934104005619916e-05,0.17941014551627626,290.5110487592601,-0.00011406790763601392,0.2581646542932435,911.7543749982912
-7.771855175258185e-05,0.16740138916645733,290.5629600149316,-0.00012667437652611954,0.2529551606335592,921.6322046638358
-8.460619809247524e-05,0.16939535061266534,290.34770339024647,-0.0001414783634065833,0.26426245213651905,921.6087089874137
-7.039331636105675e-05,0.15575027123414134,290.4633257871163,-0.00015551672881676678,0.26793752755802586,928.8662026545009
-9.56992395054256e-05,0.17250659452040906,290.20633294301336,-0.00012264942156916457,0.24618824081918936,928.8582092184927
-0.0001333427600265897,0.19666657940828575,290.66537898697817,-0.00011262882623687645,0.24542822762142102,923.4793732110433
-0.00014079870426122063,0.19554738453652223,295.309194314913,-0.00013535375653835857,0.27926047985675756,910.9154235191113
-0.00016511762539568012,0.2131152423654908,295.8408787835799,-0.00013535375653835857,0.27926047985675756,910.9154235191113
-0.00014851738501211033,0.1989145865097198,297.3887161502215,-0.00013535375653835857,0.27926047985675756,910.9154235191113
-0.0001611162503854424,0.20891612704285964,297.51239592969506,-0.00013535375653835857,0.27926047985675756,910.9154235191113
-0.00016559458956820358,0.21056743152746205,299.36900068801054,-0.00014225415928168872,0.2987235359128529,899.9597235677061
-0.00017633198924632177,0.22058681670996474,299.67371370034544,-0.00010215334527401413,0.28475574990889374,895.784122690621
-0.00018144299773864268,0.22531303519641388,299.6846143273339,-9.738335773407188e-05,0.27851769878146715,895.1751875301455
-0.0001931547909278533,0.23456616593318008,299.64610263514095,-8.324313578123766e-05,0.26952572282788884,894.09708533265
-0.00019902216665307739,0.24091996826836115,299.61040228497484,-0.00011695316031396936,0.2985033386509783,884.7057494322723
-0.0001979921955984394,0.24268196298758793,297.8597710019219,-0.00010796972982153896,0.2867753965149459,888.5195250223287
-0.0002056963741070275,0.2532555984417597,294.9215000843342,-0.00012148092830508865,0.3005394893623517,885.3980161519306
-0.00022467944348370715,0.27413670138252616,289.7829444993773,-0.00011583211939924255,0.29075345693985943,889.5102270423394
-0.0002277905393344684,0.2805632905565362,287.58245903295807,-0.00016997927366563405,0.33654640393024804,884.635310447636
-0.00021113364756067496,0.273136221339427,285.44971328961503,-0.00017874607828878268,0.3395726408051639,888.5130115040666
-0.00021541151571216185,0.2819345513413499,281.7158838617444,-0.00017874607828878268,0.3395726408051639,888.5130115040666
-0.0002028545066472315,0.2734365477297417,281.72175792734186,-0.00017874607828878268,0.3395726408051639,888.5130115040666
-0.0001934873948781253,0.26934311398380256,279.81230312103094,-0.00015877434762789872,0.3083784220523646,900.1565597782472
-0.00019309681788188553,0.27107206672160306,278.9205041415907,-0.00013008209798401224,0.2951716864944021,897.5376018659545
